-0,0559;-0,0294;1,0087;1,0107;5,2186
-0,0565;-0,0298;1,0078;1,0099;5,2224
-0,0569;-0,0297;1,0082;1,0102;5,2268
-0,0555;-0,0293;1,0083;1,0103;5,3098
-0,0560;-0,0294;1,0088;1,0108;5,3165
-0,0559;-0,0287;1,0088;1,0108;5,3348
-0,0556;-0,0295;1,0092;1,0111;5,3402
-0,0560;-0,0298;1,0089;1,0109;5,3471
-0,0559;-0,0293;1,0087;1,0107;5,3535
-0,0559;-0,0299;1,0081;1,0101;5,3599
-0,0555;-0,0287;1,0072;1,0092;5,3654
-0,0558;-0,0301;1,0078;1,0098;5,3717
-0,0559;-0,0298;1,0083;1,0103;5,3792
-0,0561;-0,0299;1,0087;1,0107;5,3846
-0,0569;-0,0298;1,0083;1,0104;5,3898
-0,0571;-0,0295;1,0078;1,0099;5,3950
-0,0567;-0,0290;1,0092;1,0112;5,4001
-0,0567;-0,0287;1,0083;1,0103;5,4052
-0,0561;-0,0288;1,0080;1,0099;5,4102
-0,0565;-0,0283;1,0080;1,0099;5,4146
-0,0570;-0,0295;1,0078;1,0099;5,4180
-0,0566;-0,0297;1,0087;1,0107;5,4218
-0,0571;-0,0297;1,0081;1,0101;5,4435
-0,0564;-0,0297;1,0083;1,0103;5,4489
-0,0566;-0,0293;1,0086;1,0106;5,4534
-0,0565;-0,0297;1,0080;1,0100;5,4582
-0,0565;-0,0304;1,0080;1,0100;5,4641
-0,0565;-0,0305;1,0077;1,0098;5,4851
-0,0563;-0,0299;1,0072;1,0092;5,4904
-0,0563;-0,0298;1,0082;1,0102;5,4953
-0,0556;-0,0289;1,0075;1,0094;5,5172
-0,0558;-0,0299;1,0073;1,0093;5,5231
-0,0559;-0,0303;1,0081;1,0101;5,5278
-0,0559;-0,0299;1,0084;1,0104;5,5503
-0,0560;-0,0293;1,0083;1,0103;5,5555
-0,0556;-0,0290;1,0083;1,0103;5,5605
-0,0564;-0,0289;1,0086;1,0106;5,5643
-0,0563;-0,0295;1,0083;1,0103;5,5872
-0,0558;-0,0294;1,0087;1,0107;5,5932
-0,0561;-0,0298;1,0093;1,0113;5,5984
-0,0556;-0,0301;1,0093;1,0113;5,6213
-0,0559;-0,0295;1,0081;1,0101;5,6259
-0,0559;-0,0300;1,0082;1,0102;5,6313
-0,0563;-0,0298;1,0086;1,0106;5,6356
-0,0567;-0,0290;1,0076;1,0096;5,6634
-0,0556;-0,0288;1,0082;1,0101;5,6713
-0,0552;-0,0292;1,0088;1,0107;5,6771
-0,0566;-0,0287;1,0088;1,0108;5,6835
-0,0561;-0,0292;1,0083;1,0103;5,6892
-0,0569;-0,0286;1,0083;1,0103;5,7263
-0,0567;-0,0293;1,0092;1,0112;5,7308
-0,0565;-0,0294;1,0088;1,0108;5,7361
-0,0555;-0,0297;1,0097;1,0116;5,7413
-0,0552;-0,0292;1,0088;1,0107;5,7462
-0,0561;-0,0293;1,0087;1,0107;5,7512
-0,0558;-0,0290;1,0078;1,0098;5,7554
-0,0563;-0,0301;1,0076;1,0096;5,8076
-0,0565;-0,0297;1,0075;1,0095;5,8159
-0,0559;-0,0297;1,0075;1,0095;5,8218
-0,0555;-0,0290;1,0082;1,0101;5,8250
-0,0552;-0,0287;1,0078;1,0097;5,8303
-0,0565;-0,0288;1,0073;1,0093;5,8351
-0,0564;-0,0288;1,0083;1,0103;5,8412
-0,0567;-0,0290;1,0089;1,0109;5,8458
-0,0553;-0,0289;1,0086;1,0105;5,8513
-0,0550;-0,0288;1,0077;1,0096;5,8576
-0,0552;-0,0294;1,0083;1,0103;5,8827
-0,0555;-0,0292;1,0087;1,0106;5,8896
-0,0556;-0,0284;1,0077;1,0096;5,8955
-0,0552;-0,0279;1,0087;1,0106;5,9013
-0,0553;-0,0282;1,0083;1,0102;5,9062
-0,0553;-0,0286;1,0083;1,0102;5,9326
-0,0555;-0,0294;1,0086;1,0105;5,9367
-0,0559;-0,0284;1,0088;1,0108;5,9429
-0,0569;-0,0288;1,0082;1,0102;5,9490
-0,0564;-0,0286;1,0080;1,0099;5,9547
-0,0560;-0,0293;1,0082;1,0102;5,9791
-0,0561;-0,0288;1,0077;1,0097;5,9854
-0,0570;-0,0292;1,0077;1,0097;5,9908
-0,0569;-0,0284;1,0077;1,0097;5,9948
-0,0563;-0,0288;1,0080;1,0099;6,0190
-0,0556;-0,0287;1,0080;1,0099;6,0260
-0,0553;-0,0294;1,0087;1,0106;6,0301
-0,0555;-0,0290;1,0082;1,0101;6,0352
-0,0560;-0,0292;1,0088;1,0108;6,0606
-0,0554;-0,0290;1,0093;1,0112;6,0677
-0,0548;-0,0294;1,0083;1,0102;6,0727
-0,0544;-0,0293;1,0082;1,0101;6,0777
-0,0548;-0,0292;1,0084;1,0104;6,1029
-0,0544;-0,0301;1,0081;1,0100;6,1091
-0,0547;-0,0299;1,0084;1,0104;6,1138
-0,0558;-0,0293;1,0094;1,0114;6,1189
-0,0559;-0,0289;1,0088;1,0108;6,2769
-0,0554;-0,0295;1,0081;1,0100;6,2817
-0,0552;-0,0294;1,0066;1,0086;6,2861
-0,0555;-0,0293;1,0072;1,0092;6,2905
-0,0563;-0,0287;1,0075;1,0094;6,2948
-0,0563;-0,0286;1,0075;1,0094;6,2992
-0,0559;-0,0286;1,0077;1,0097;6,3019
-0,0560;-0,0284;1,0077;1,0097;6,3057
-0,0558;-0,0295;1,0071;1,0091;6,3091
-0,0560;-0,0290;1,0076;1,0096;6,3133
-0,0553;-0,0278;1,0089;1,0108;6,3178
-0,0553;-0,0283;1,0086;1,0105;6,3221
-0,0561;-0,0290;1,0082;1,0102;6,3259
-0,0565;-0,0289;1,0083;1,0103;6,3302
-0,0567;-0,0292;1,0081;1,0101;6,3344
-0,0566;-0,0293;1,0083;1,0103;6,3393
-0,0565;-0,0294;1,0078;1,0098;6,3437
-0,0555;-0,0294;1,0081;1,0100;6,3483
-0,0569;-0,0292;1,0078;1,0099;6,3521
-0,0569;-0,0289;1,0078;1,0099;6,3565
-0,0566;-0,0290;1,0078;1,0098;6,3592
-0,0567;-0,0295;1,0078;1,0099;6,3630
-0,0564;-0,0292;1,0082;1,0102;6,3669
-0,0563;-0,0283;1,0082;1,0102;6,3712
-0,0554;-0,0293;1,0077;1,0097;6,3745
-0,0552;-0,0297;1,0080;1,0099;6,3789
-0,0552;-0,0300;1,0086;1,0105;6,4007
-0,0554;-0,0287;1,0084;1,0104;6,4060
-0,0559;-0,0289;1,0081;1,0100;6,4112
-0,0554;-0,0284;1,0082;1,0101;6,4161
-0,0552;-0,0293;1,0082;1,0101;6,5090
-0,0556;-0,0292;1,0083;1,0103;6,5127
-0,0555;-0,0292;1,0080;1,0099;6,5180
-0,0553;-0,0288;1,0080;1,0099;6,5231
-0,0555;-0,0288;1,0081;1,0100;6,5274
-0,0555;-0,0289;1,0077;1,0097;6,5319
-0,0553;-0,0289;1,0086;1,0105;6,5360
-0,0548;-0,0288;1,0078;1,0097;6,5401
-0,0553;-0,0293;1,0076;1,0095;6,5444
-0,0552;-0,0293;1,0075;1,0094;6,5491
-0,0550;-0,0298;1,0086;1,0105;6,5529
-0,0555;-0,0304;1,0092;1,0112;6,5645
-0,0555;-0,0300;1,0078;1,0098;6,5703
-0,0556;-0,0300;1,0083;1,0103;6,5762
-0,0554;-0,0298;1,0081;1,0100;6,5817
-0,0561;-0,0294;1,0086;1,0106;6,5879
-0,0563;-0,0298;1,0093;1,0113;6,5942
-0,0558;-0,0300;1,0095;1,0115;6,6003
-0,0556;-0,0293;1,0091;1,0110;6,6063
-0,0566;-0,0290;1,0086;1,0106;6,8844
-0,0561;-0,0288;1,0082;1,0102;6,8893
-0,0565;-0,0292;1,0084;1,0104;6,8936
-0,0564;-0,0284;1,0083;1,0103;6,8980
-0,0564;-0,0284;1,0083;1,0103;6,9022
-0,0553;-0,0293;1,0078;1,0098;6,9045
-0,0552;-0,0292;1,0077;1,0096;6,9089
-0,0545;-0,0297;1,0076;1,0095;6,9132
-0,0541;-0,0297;1,0084;1,0103;6,9176
-0,0549;-0,0292;1,0076;1,0095;6,9214
-0,0553;-0,0295;1,0076;1,0095;6,9258
-0,0552;-0,0294;1,0084;1,0104;6,9291
-0,0555;-0,0286;1,0086;1,0105;6,9334
-0,0560;-0,0283;1,0072;1,0092;6,9378
-0,0560;-0,0283;1,0075;1,0094;6,9419
-0,0558;-0,0290;1,0076;1,0096;6,9452
-0,0556;-0,0300;1,0081;1,0101;6,9495
-0,0556;-0,0301;1,0077;1,0097;6,9537
-0,0565;-0,0295;1,0075;1,0095;6,9575
-0,0565;-0,0293;1,0066;1,0086;6,9618
-0,0558;-0,0295;1,0067;1,0087;6,9664
-0,0563;-0,0288;1,0076;1,0096;6,9712
-0,0563;-0,0290;1,0082;1,0102;6,9762
-0,0565;-0,0282;1,0091;1,0110;6,9811
-0,0561;-0,0288;1,0094;1,0114;6,9861
-0,0560;-0,0290;1,0086;1,0105;6,9911
-0,0560;-0,0289;1,0076;1,0096;6,9957
-0,0561;-0,0298;1,0077;1,0097;7,0002
-0,0563;-0,0294;1,0081;1,0101;7,0055
-0,0561;-0,0290;1,0086;1,0105;7,0102
-0,0555;-0,0294;1,0084;1,0104;7,0152
-0,0555;-0,0297;1,0088;1,0108;7,0199
-0,0561;-0,0293;1,0084;1,0104;7,0242
-0,0558;-0,0292;1,0081;1,0100;7,0289
-0,0560;-0,0287;1,0084;1,0104;7,0338
-0,0563;-0,0286;1,0081;1,0101;7,0386
-0,0555;-0,0295;1,0082;1,0102;7,0434
-0,0554;-0,0297;1,0075;1,0094;7,0482
-0,0558;-0,0295;1,0078;1,0098;7,0531
-0,0561;-0,0284;1,0075;1,0094;7,0582
-0,0565;-0,0282;1,0073;1,0093;7,0625
-0,0555;-0,0287;1,0075;1,0094;7,0674
-0,0553;-0,0289;1,0082;1,0101;7,0720
-0,0550;-0,0298;1,0081;1,0100;7,0764
-0,0553;-0,0304;1,0082;1,0102;7,0807
-0,0554;-0,0299;1,0076;1,0096;7,0850
-0,0560;-0,0293;1,0073;1,0093;7,0895
-0,0563;-0,0292;1,0087;1,0107;7,1446
-0,0559;-0,0290;1,0076;1,0096;7,1558
-0,0558;-0,0286;1,0088;1,0108;7,1669
-0,0556;-0,0289;1,0081;1,0100;7,1740
-0,0552;-0,0292;1,0078;1,0098;7,1831
-0,0556;-0,0288;1,0072;1,0092;7,1903
-0,0547;-0,0287;1,0075;1,0094;7,1973
-0,0552;-0,0288;1,0082;1,0101;7,2022
-0,0549;-0,0289;1,0072;1,0091;7,2070
-0,0561;-0,0293;1,0077;1,0097;7,2113
-0,0560;-0,0290;1,0082;1,0102;7,2158
-0,0560;-0,0290;1,0088;1,0108;7,2205
-0,0565;-0,0283;1,0086;1,0105;7,2238
-0,0570;-0,0292;1,0092;1,0112;7,2284
-0,0565;-0,0287;1,0086;1,0106;7,2328
-0,0564;-0,0281;1,0081;1,0100;7,2373
-0,0567;-0,0290;1,0084;1,0105;7,2552
-0,0567;-0,0292;1,0084;1,0105;7,2599
-0,0566;-0,0290;1,0084;1,0105;7,2816
-0,0558;-0,0290;1,0073;1,0093;7,2868
-0,0556;-0,0295;1,0076;1,0096;7,2914
-0,0560;-0,0292;1,0082;1,0102;7,2960
-0,0565;-0,0292;1,0078;1,0098;7,3071
-0,0561;-0,0293;1,0088;1,0108;7,3445
-0,0563;-0,0295;1,0086;1,0106;7,3492
-0,0559;-0,0301;1,0080;1,0100;7,3536
-0,0565;-0,0297;1,0072;1,0092;7,3580
-0,0556;-0,0303;1,0077;1,0097;7,3623
-0,0566;-0,0299;1,0078;1,0099;7,3668
-0,0566;-0,0289;1,0080;1,0100;7,3740
-0,0552;-0,0293;1,0083;1,0103;7,3852
-0,0556;-0,0289;1,0081;1,0100;7,4082
-0,0560;-0,0288;1,0077;1,0097;7,4143
-0,0563;-0,0281;1,0072;1,0092;7,4196
-0,0571;-0,0289;1,0080;1,0100;7,4241
-0,0563;-0,0288;1,0080;1,0099;7,4513
-0,0564;-0,0301;1,0078;1,0099;7,4569
-0,0564;-0,0298;1,0093;1,0113;7,4611
-0,0564;-0,0297;1,0093;1,0113;7,4654
-0,0556;-0,0298;1,0087;1,0107;7,5206
-0,0550;-0,0294;1,0086;1,0105;7,5271
-0,0547;-0,0297;1,0086;1,0105;7,5325
-0,0548;-0,0301;1,0083;1,0103;7,5360
-0,0558;-0,0301;1,0083;1,0103;7,5406
-0,0552;-0,0294;1,0078;1,0098;7,5434
-0,0554;-0,0287;1,0076;1,0095;7,5484
-0,0560;-0,0282;1,0078;1,0098;7,5537
-0,0561;-0,0283;1,0076;1,0095;7,5590
-0,0554;-0,0282;1,0067;1,0087;7,5643
-0,0560;-0,0278;1,0077;1,0097;7,5871
-0,0555;-0,0279;1,0078;1,0097;7,5938
-0,0558;-0,0292;1,0087;1,0107;7,5988
-0,0553;-0,0294;1,0080;1,0099;7,6207
-0,0556;-0,0295;1,0075;1,0094;7,6267
-0,0558;-0,0297;1,0075;1,0094;7,6319
-0,0564;-0,0294;1,0078;1,0098;7,6355
-0,0559;-0,0286;1,0075;1,0094;7,6574
-0,0552;-0,0288;1,0084;1,0104;7,6635
-0,0549;-0,0288;1,0089;1,0108;7,6688
-0,0550;-0,0290;1,0084;1,0104;7,6905
-0,0554;-0,0297;1,0082;1,0102;7,6966
-0,0561;-0,0283;1,0087;1,0106;7,7019
-0,0556;-0,0282;1,0086;1,0105;7,7064
-0,0559;-0,0292;1,0078;1,0098;7,7289
-0,0563;-0,0294;1,0075;1,0095;7,7352
-0,0559;-0,0301;1,0073;1,0093;7,7399
-0,0558;-0,0295;1,0086;1,0105;7,7443
-0,0563;-0,0292;1,0086;1,0106;7,7659
-0,0559;-0,0294;1,0081;1,0101;7,7712
-0,0558;-0,0292;1,0082;1,0102;7,7761
-0,0565;-0,0289;1,0086;1,0106;7,7987
-0,0564;-0,0289;1,0087;1,0107;7,8046
-0,0556;-0,0287;1,0084;1,0104;7,8089
-0,0554;-0,0279;1,0082;1,0101;7,8139
-0,0545;-0,0283;1,0087;1,0106;7,8370
-0,0552;-0,0287;1,0083;1,0102;7,8428
-0,0556;-0,0288;1,0083;1,0103;7,8480
-0,0558;-0,0294;1,0089;1,0109;7,8703
-0,0558;-0,0290;1,0087;1,0106;7,8762
-0,0565;-0,0293;1,0087;1,0107;7,8804
-0,0564;-0,0298;1,0080;1,0100;7,8847
-0,0561;-0,0297;1,0084;1,0104;7,9071
-0,0560;-0,0290;1,0083;1,0103;7,9130
-0,0570;-0,0290;1,0087;1,0107;7,9184
-0,0561;-0,0295;1,0089;1,0109;7,9404
-0,0564;-0,0290;1,0080;1,0099;7,9463
-0,0567;-0,0289;1,0083;1,0103;7,9514
-0,0558;-0,0290;1,0077;1,0097;7,9559
-0,0555;-0,0290;1,0083;1,0103;7,9782
-0,0559;-0,0290;1,0071;1,0091;7,9841
-0,0563;-0,0297;1,0067;1,0087;7,9885
-0,0563;-0,0297;1,0076;1,0096;7,9939
-0,0553;-0,0293;1,0081;1,0100;8,0154
-0,0554;-0,0293;1,0075;1,0094;8,0225
-0,0559;-0,0295;1,0077;1,0097;8,0268
-0,0565;-0,0295;1,0081;1,0101;8,0501
-0,0566;-0,0287;1,0081;1,0101;8,0553
-0,0563;-0,0288;1,0081;1,0101;8,0593
-0,0566;-0,0293;1,0084;1,0105;8,0644
-0,0570;-0,0301;1,0075;1,0095;8,0930
-0,0572;-0,0305;1,0075;1,0096;8,1019
-0,0564;-0,0297;1,0073;1,0094;8,1070
-0,0560;-0,0297;1,0077;1,0097;8,1125
-0,0563;-0,0298;1,0084;1,0105;8,1175
-0,0563;-0,0293;1,0087;1,0107;8,1419
-0,0554;-0,0286;1,0086;1,0105;8,1475
-0,0553;-0,0282;1,0086;1,0105;8,1534
-0,0556;-0,0287;1,0084;1,0104;8,1575
-0,0560;-0,0289;1,0075;1,0094;8,1814
-0,0556;-0,0289;1,0071;1,0091;8,1878
-0,0565;-0,0290;1,0071;1,0091;8,1919
-0,0565;-0,0287;1,0086;1,0106;8,1953
-0,0564;-0,0290;1,0082;1,0102;8,2172
-0,0560;-0,0289;1,0094;1,0114;8,2232
-0,0559;-0,0284;1,0087;1,0106;8,2280
-0,0561;-0,0288;1,0091;1,0110;8,2507
-0,0566;-0,0289;1,0094;1,0114;8,2568
-0,0570;-0,0290;1,0088;1,0108;8,2615
-0,0572;-0,0298;1,0092;1,0112;8,2666
-0,0566;-0,0292;1,0097;1,0117;8,2895
-0,0564;-0,0287;1,0095;1,0115;8,2955
-0,0569;-0,0288;1,0091;1,0111;8,3009
-0,0564;-0,0293;1,0094;1,0114;8,3053
-0,0563;-0,0299;1,0093;1,0113;8,3280
-0,0560;-0,0303;1,0100;1,0120;8,3351
-0,0560;-0,0295;1,0089;1,0109;8,3397
-0,0556;-0,0297;1,0089;1,0109;8,3438
-0,0552;-0,0304;1,0088;1,0108;8,3742
-0,0548;-0,0299;1,0092;1,0111;8,3830
-0,0543;-0,0294;1,0089;1,0108;8,3892
-0,0539;-0,0297;1,0086;1,0104;8,3946
-0,0548;-0,0299;1,0078;1,0098;8,4008
-0,0559;-0,0297;1,0077;1,0097;8,4062
-0,0561;-0,0284;1,0082;1,0102;8,4288
-0,0564;-0,0295;1,0081;1,0101;8,4346
-0,0561;-0,0298;1,0091;1,0111;8,4396
-0,0556;-0,0293;1,0082;1,0102;8,4442
-0,0555;-0,0295;1,0083;1,0103;8,4667
-0,0556;-0,0286;1,0086;1,0105;8,4736
-0,0563;-0,0293;1,0093;1,0113;8,4789
-0,0574;-0,0295;1,0088;1,0109;8,4843
-0,0566;-0,0299;1,0087;1,0107;8,5085
-0,0561;-0,0298;1,0086;1,0106;8,5153
-0,0566;-0,0298;1,0086;1,0106;8,5203
-0,0567;-0,0295;1,0087;1,0107;8,5409
-0,0561;-0,0294;1,0077;1,0097;8,5470
-0,0563;-0,0287;1,0083;1,0103;8,5522
-0,0558;-0,0288;1,0087;1,0106;8,5567
-0,0556;-0,0288;1,0083;1,0103;8,5781
-0,0550;-0,0287;1,0092;1,0111;8,5834
-0,0558;-0,0286;1,0094;1,0114;8,5884
-0,0556;-0,0292;1,0080;1,0099;8,5939
-0,0561;-0,0294;1,0084;1,0104;8,6165
-0,0555;-0,0281;1,0087;1,0106;8,6226
-0,0556;-0,0289;1,0088;1,0108;8,6274
-0,0550;-0,0286;1,0088;1,0107;8,6508
-0,0559;-0,0288;1,0078;1,0098;8,6562
-0,0556;-0,0292;1,0082;1,0102;8,6610
-0,0559;-0,0286;1,0080;1,0099;8,6658
-0,0559;-0,0288;1,0091;1,0110;8,6883
-0,0558;-0,0288;1,0087;1,0106;8,6936
-0,0563;-0,0292;1,0092;1,0112;8,6984
-0,0564;-0,0289;1,0092;1,0112;8,7215
-0,0559;-0,0297;1,0095;1,0115;8,7261
-0,0563;-0,0299;1,0094;1,0114;8,7312
-0,0564;-0,0295;1,0091;1,0111;8,7359
-0,0561;-0,0300;1,0081;1,0101;8,7585
-0,0566;-0,0287;1,0084;1,0104;8,7648
-0,0561;-0,0292;1,0088;1,0108;8,7699
-0,0558;-0,0293;1,0088;1,0108;8,7742
-0,0555;-0,0287;1,0077;1,0096;8,7958
-0,0560;-0,0288;1,0071;1,0091;8,8018
-0,0560;-0,0287;1,0075;1,0094;8,8066
-0,0563;-0,0295;1,0080;1,0100;8,8140
-0,0563;-0,0300;1,0075;1,0095;8,8368
-0,0564;-0,0301;1,0084;1,0105;8,8427
-0,0564;-0,0301;1,0081;1,0101;8,8482
-0,0560;-0,0309;1,0082;1,0102;8,8700
-0,0550;-0,0304;1,0086;1,0105;8,8759
-0,0552;-0,0294;1,0086;1,0105;8,8808
-0,0544;-0,0295;1,0086;1,0105;8,8845
-0,0552;-0,0292;1,0088;1,0107;8,9058
-0,0558;-0,0294;1,0083;1,0103;8,9117
-0,0550;-0,0288;1,0081;1,0100;8,9172
-0,0558;-0,0295;1,0088;1,0108;8,9397
-0,0561;-0,0292;1,0082;1,0102;8,9457
-0,0560;-0,0290;1,0087;1,0107;8,9508
-0,0567;-0,0293;1,0093;1,0113;8,9553
-0,0558;-0,0292;1,0094;1,0114;8,9771
-0,0563;-0,0297;1,0089;1,0109;8,9835
-0,0565;-0,0293;1,0084;1,0105;8,9884
-0,0567;-0,0290;1,0081;1,0101;9,0106
-0,0565;-0,0287;1,0072;1,0092;9,0179
-0,0565;-0,0292;1,0080;1,0100;9,0226
-0,0561;-0,0294;1,0073;1,0093;9,0266
-0,0552;-0,0304;1,0078;1,0098;9,0495
-0,0560;-0,0294;1,0081;1,0101;9,0555
-0,0570;-0,0293;1,0084;1,0105;9,0602
-0,0566;-0,0286;1,0089;1,0109;9,0836
-0,0571;-0,0300;1,0082;1,0103;9,0907
-0,0559;-0,0294;1,0089;1,0109;9,0959
-0,0554;-0,0295;1,0081;1,0100;9,1016
-0,0552;-0,0298;1,0075;1,0094;9,1066
-0,0560;-0,0295;1,0078;1,0098;9,1314
-0,0555;-0,0297;1,0080;1,0099;9,1378
-0,0554;-0,0293;1,0069;1,0088;9,1426
-0,0556;-0,0297;1,0069;1,0088;9,1472
-0,0554;-0,0295;1,0075;1,0094;9,1690
-0,0564;-0,0289;1,0080;1,0099;9,1750
-0,0563;-0,0284;1,0071;1,0091;9,1797
-0,0559;-0,0294;1,0080;1,0099;9,1857
-0,0563;-0,0293;1,0082;1,0102;9,2114
-0,0569;-0,0292;1,0077;1,0097;9,2184
-0,0565;-0,0292;1,0084;1,0104;9,2234
-0,0558;-0,0292;1,0076;1,0096;9,2279
-0,0560;-0,0288;1,0084;1,0104;9,2517
-0,0564;-0,0287;1,0084;1,0104;9,2593
-0,0559;-0,0295;1,0084;1,0104;9,2630
-0,0563;-0,0292;1,0084;1,0104;9,2672
-0,0559;-0,0290;1,0088;1,0108;9,2889
-0,0556;-0,0283;1,0081;1,0100;9,2949
-0,0555;-0,0281;1,0080;1,0099;9,3000
-0,0554;-0,0292;1,0072;1,0092;9,3045
-0,0555;-0,0287;1,0066;1,0086;9,3271
-0,0554;-0,0288;1,0073;1,0093;9,3335
-0,0560;-0,0290;1,0075;1,0094;9,3382
-0,0563;-0,0297;1,0078;1,0098;9,3439
-0,0566;-0,0294;1,0082;1,0102;9,3665
-0,0569;-0,0292;1,0082;1,0102;9,3732
-0,0566;-0,0292;1,0086;1,0106;9,3771
-0,0560;-0,0293;1,0088;1,0108;9,4037
-0,0556;-0,0297;1,0082;1,0102;9,4114
-0,0555;-0,0292;1,0077;1,0097;9,4180
-0,0558;-0,0293;1,0082;1,0102;9,4231
-0,0558;-0,0290;1,0086;1,0105;9,4289
-0,0563;-0,0290;1,0083;1,0103;9,4518
-0,0558;-0,0289;1,0080;1,0099;9,4574
-0,0556;-0,0282;1,0088;1,0107;9,4623
-0,0554;-0,0276;1,0086;1,0105;9,4674
-0,0547;-0,0282;1,0071;1,0090;9,4900
-0,0545;-0,0279;1,0070;1,0088;9,4959
-0,0545;-0,0278;1,0077;1,0096;9,5013
-0,0545;-0,0282;1,0073;1,0092;9,5052
-0,0554;-0,0298;1,0072;1,0092;9,5271
-0,0558;-0,0287;1,0073;1,0093;9,5330
-0,0555;-0,0292;1,0073;1,0093;9,5380
-0,0553;-0,0295;1,0082;1,0101;9,5439
-0,0550;-0,0295;1,0073;1,0093;9,5665
-0,0558;-0,0293;1,0075;1,0094;9,5720
-0,0565;-0,0289;1,0073;1,0093;9,5770
-0,0560;-0,0292;1,0078;1,0098;9,6001
-0,0558;-0,0297;1,0086;1,0105;9,6060
-0,0555;-0,0295;1,0076;1,0096;9,6107
-0,0560;-0,0286;1,0077;1,0097;9,6156
-0,0561;-0,0283;1,0078;1,0098;9,6384
-0,0564;-0,0286;1,0080;1,0099;9,6444
-0,0555;-0,0289;1,0084;1,0104;9,6497
-0,0561;-0,0295;1,0082;1,0102;9,6542
-0,0564;-0,0295;1,0077;1,0097;9,6768
-0,0560;-0,0294;1,0078;1,0098;9,6826
-0,0559;-0,0300;1,0082;1,0102;9,6879
-0,0564;-0,0294;1,0088;1,0108;9,7102
-0,0561;-0,0298;1,0081;1,0101;9,7169
-0,0560;-0,0298;1,0087;1,0107;9,7216
-0,0559;-0,0289;1,0082;1,0102;9,7255
-0,0559;-0,0289;1,0083;1,0103;9,7481
-0,0564;-0,0298;1,0082;1,0102;9,7528
-0,0559;-0,0293;1,0082;1,0102;9,7579
-0,0555;-0,0293;1,0076;1,0095;9,7821
-0,0560;-0,0293;1,0076;1,0096;9,7878
-0,0558;-0,0293;1,0075;1,0094;9,7915
-0,0555;-0,0299;1,0081;1,0100;9,7954
-0,0556;-0,0304;1,0086;1,0106;9,8188
-0,0561;-0,0297;1,0078;1,0098;9,8248
-0,0559;-0,0292;1,0077;1,0097;9,8296
-0,0563;-0,0298;1,0077;1,0097;9,8347
-0,0565;-0,0299;1,0081;1,0101;9,8562
-0,0563;-0,0294;1,0080;1,0100;9,8621
-0,0553;-0,0293;1,0078;1,0098;9,8674
-0,0553;-0,0292;1,0078;1,0098;9,8960
-0,0561;-0,0295;1,0077;1,0097;9,9015
-0,0561;-0,0298;1,0078;1,0098;9,9078
-0,0559;-0,0305;1,0082;1,0102;9,9124
-0,0564;-0,0295;1,0081;1,0101;9,9191
-0,0561;-0,0300;1,0076;1,0096;9,9244
-0,0553;-0,0301;1,0086;1,0105;9,9505
-0,0550;-0,0294;1,0091;1,0110;9,9568
-0,0560;-0,0295;1,0091;1,0110;9,9615
-0,0564;-0,0297;1,0087;1,0107;9,9654
-0,0556;-0,0289;1,0077;1,0097;9,9879
-0,0554;-0,0287;1,0075;1,0094;9,9938
-0,0553;-0,0288;1,0083;1,0102;9,9993
-0,0555;-0,0289;1,0087;1,0106;10,0038
-0,0553;-0,0292;1,0084;1,0104;10,0275
-0,0550;-0,0288;1,0077;1,0096;10,0336
-0,0545;-0,0297;1,0087;1,0106;10,0385
-0,0544;-0,0304;1,0081;1,0100;10,0439
-0,0544;-0,0298;1,0082;1,0101;10,0660
-0,0558;-0,0299;1,0083;1,0103;10,0715
-0,0559;-0,0297;1,0088;1,0108;10,0764
-0,0558;-0,0298;1,0094;1,0114;10,0981
-0,0559;-0,0289;1,0086;1,0105;10,1041
-0,0569;-0,0299;1,0086;1,0106;10,1088
-0,0560;-0,0294;1,0081;1,0101;10,1306
-0,0559;-0,0284;1,0076;1,0095;10,1371
-0,0567;-0,0290;1,0078;1,0098;10,1419
-0,0564;-0,0286;1,0073;1,0093;10,1464
-0,0563;-0,0288;1,0078;1,0098;10,1698
-0,0571;-0,0290;1,0082;1,0102;10,1758
-0,0563;-0,0294;1,0082;1,0102;10,1806
-0,0560;-0,0293;1,0084;1,0104;10,1843
-0,0553;-0,0290;1,0076;1,0095;10,2071
-0,0542;-0,0297;1,0083;1,0102;10,2131
-0,0552;-0,0292;1,0092;1,0111;10,2184
-0,0556;-0,0287;1,0093;1,0112;10,2408
-0,0548;-0,0286;1,0094;1,0113;10,2470
-0,0549;-0,0295;1,0088;1,0107;10,2522
-0,0561;-0,0295;1,0092;1,0112;10,2567
-0,0561;-0,0287;1,0097;1,0116;10,2785
-0,0554;-0,0287;1,0089;1,0109;10,2839
-0,0560;-0,0287;1,0094;1,0114;10,2891
-0,0561;-0,0289;1,0092;1,0112;10,3173
-0,0552;-0,0289;1,0094;1,0113;10,3238
-0,0554;-0,0294;1,0091;1,0110;10,3283
-0,0558;-0,0299;1,0094;1,0114;10,3337
-0,0561;-0,0294;1,0086;1,0106;10,3388
-0,0564;-0,0290;1,0095;1,0115;10,3631
-0,0563;-0,0293;1,0099;1,0119;10,3694
-0,0564;-0,0292;1,0091;1,0110;10,3746
-0,0565;-0,0289;1,0087;1,0107;10,3792
